1.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/406665.wav
2.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/144275.wav
4.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/330548.wav
5.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/327844.wav
11.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/189690.wav
15.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/371813.wav
16.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/90798.wav
18.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/51414.wav
20.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/416496.wav
22.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/183931.wav
26.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/212088.wav
27.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/417545.wav
28.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/344707.wav
29.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/62521.wav
30.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/254472.wav
35.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/212111.wav
37.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/406668.wav
45.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/67162.wav
50.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/403500.wav
51.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/212108.wav
52.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/218838.wav
53.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/51415.wav
55.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/406237.wav
56.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/399584.wav
57.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/274061.wav
61.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/86193.wav
62.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/321489.wav
63.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/125173.wav
65.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/132229.wav
66.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/34333.wav
72.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/63764.wav
74.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/26766.wav
75.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/406664.wav
76.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/418417.wav
79.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/213280.wav
82.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/106020.wav
85.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/400346.wav
86.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/24090.wav
88.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/143257.wav
91.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/135185.wav
97.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/250785.wav
98.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/167118.wav
100.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/406666.wav
101.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/184304.wav
102.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/65625.wav
104.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/406696.wav
105.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/132240.wav
107.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/406697.wav
108.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/234871.wav
110.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/143246.wav
111.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/371920.wav
115.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/400345.wav
116.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/154706.wav
117.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/132232.wav
125.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/406695.wav
126.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/143619.wav
128.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/417752.wav
134.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/62522.wav
136.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/257434.wav
137.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/265331.wav
138.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/121548.wav
139.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/189669.wav
144.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/223050.wav
148.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/35621.wav
149.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/85170.wav
150.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/235775.wav
151.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/327450.wav
152.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/330788.wav
153.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/199297.wav
154.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/212090.wav
155.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/399581.wav
156.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/406667.wav
157.wav,1,0,bathtub,./datasets/FSD50k/audio-dev/151613.wav
160.wav,1,0,bathtub,./datasets/FSD50k/audio-eval/383204.wav
164.wav,3,0,bathtub,./datasets/FSD50k/audio-dev/404087.wav
166.wav,3,0,bathtub,./datasets/FSD50k/audio-dev/406671.wav
168.wav,3,0,bathtub,./datasets/FSD50k/audio-eval/189689.wav
172.wav,3,0,bathtub,./datasets/FSD50k/audio-dev/274062.wav
174.wav,3,0,bathtub,./datasets/FSD50k/audio-dev/263899.wav
183.wav,3,0,bathtub,./datasets/FSD50k/audio-dev/24091.wav
184.wav,3,0,bathtub,./datasets/FSD50k/audio-dev/24089.wav
188.wav,3,0,bathtub,./datasets/FSD50k/audio-dev/417786.wav
191.wav,3,0,bathtub,./datasets/FSD50k/audio-dev/249794.wav
195.wav,3,0,bathtub,./datasets/FSD50k/audio-dev/406669.wav
197.wav,3,0,bathtub,./datasets/FSD50k/audio-dev/132230.wav
198.wav,3,0,bathtub,./datasets/FSD50k/audio-dev/417992.wav
199.wav,3,0,bathtub,./datasets/FSD50k/audio-dev/415668.wav
200.wav,3,0,bathtub,./datasets/FSD50k/audio-dev/222020.wav
201.wav,3,0,bathtub,./datasets/FSD50k/audio-dev/234577.wav
202.wav,3,0,bathtub,./datasets/FSD50k/audio-eval/19094.wav
203.wav,3,0,bathtub,./datasets/FSD50k/audio-eval/71574.wav
