4.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/172758.wav
9.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/382709.wav
10.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/67304.wav
20.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/167750.wav
27.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/201998.wav
30.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/115534.wav
34.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/33934.wav
39.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/96025.wav
40.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/33925.wav
43.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/217172.wav
52.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/97527.wav
56.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/377500.wav
61.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/157157.wav
66.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/72840.wav
86.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/118616.wav
87.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/33854.wav
109.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/189626.wav
120.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/347708.wav
125.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/221785.wav
131.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/393140.wav
133.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/33852.wav
134.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/80949.wav
135.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/341432.wav
138.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/361185.wav
140.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/106240.wav
146.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/165189.wav
147.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/80947.wav
151.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/21766.wav
154.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/82090.wav
157.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/142329.wav
158.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/2139.wav
159.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/81736.wav
166.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/178398.wav
170.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/94267.wav
178.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/414297.wav
182.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/80398.wav
192.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/378687.wav
195.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/33853.wav
206.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/17118.wav
207.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/332561.wav
213.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/395745.wav
217.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/50048.wav
225.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/81737.wav
230.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/266949.wav
241.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/361193.wav
259.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/428863.wav
272.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/413757.wav
273.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/80950.wav
280.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/365519.wav
281.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/326687.wav
287.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/41308.wav
298.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/157152.wav
301.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/21770.wav
310.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/427812.wav
325.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/128017.wav
335.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/81740.wav
339.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/361186.wav
342.wav,1,0,dishes,D:/datasets/FSD50k/audio-dev/361194.wav
353.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/408719.wav
354.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/370876.wav
355.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/326978.wav
356.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/325366.wav
362.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/238234.wav
367.wav,1,0,dishes,D:/datasets/FSD50k/audio-eval/165431.wav
389.wav,3,0,dishes,D:/datasets/FSD50k/audio-dev/81738.wav
394.wav,3,0,dishes,D:/datasets/FSD50k/audio-eval/347143.wav
401.wav,3,0,dishes,D:/datasets/FSD50k/audio-dev/435557.wav
403.wav,3,0,dishes,D:/datasets/FSD50k/audio-eval/210276.wav
413.wav,3,0,dishes,D:/datasets/FSD50k/audio-eval/207485.wav
420.wav,3,0,dishes,D:/datasets/FSD50k/audio-eval/36267.wav
425.wav,3,0,dishes,D:/datasets/FSD50k/audio-dev/319939.wav
431.wav,3,0,dishes,D:/datasets/FSD50k/audio-eval/38542.wav
436.wav,3,0,dishes,D:/datasets/FSD50k/audio-dev/417724.wav
441.wav,3,0,dishes,D:/datasets/FSD50k/audio-eval/144883.wav
449.wav,3,0,dishes,D:/datasets/FSD50k/audio-eval/347537.wav
460.wav,3,0,dishes,D:/datasets/FSD50k/audio-eval/156127.wav
464.wav,3,0,dishes,D:/datasets/FSD50k/audio-eval/238223.wav
468.wav,3,0,dishes,D:/datasets/FSD50k/audio-dev/80945.wav
469.wav,3,0,dishes,D:/datasets/FSD50k/audio-eval/190031.wav
472.wav,3,0,dishes,D:/datasets/FSD50k/audio-eval/360648.wav
