10.wav,1,0,doorbell,D:/datasets/FSD50k/audio-eval/399092.wav
14.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/110165.wav
15.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/155769.wav
23.wav,1,0,doorbell,D:/datasets/FSD50k/audio-eval/119958.wav
26.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/417858.wav
27.wav,1,0,doorbell,D:/datasets/FSD50k/audio-eval/263078.wav
28.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/155776.wav
29.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/70102.wav
30.wav,1,0,doorbell,D:/datasets/FSD50k/audio-eval/118101.wav
35.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/275629.wav
40.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/253982.wav
47.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/411521.wav
50.wav,1,0,doorbell,D:/datasets/FSD50k/audio-eval/393333.wav
52.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/218317.wav
54.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/100634.wav
56.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/155770.wav
58.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/411519.wav
63.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/187306.wav
64.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/242494.wav
65.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/20285.wav
66.wav,1,0,doorbell,D:/datasets/FSD50k/audio-eval/57771.wav
67.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/123350.wav
69.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/415164.wav
70.wav,1,0,doorbell,D:/datasets/FSD50k/audio-eval/365575.wav
73.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/332858.wav
78.wav,1,0,doorbell,D:/datasets/FSD50k/audio-eval/131560.wav
81.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/418074.wav
83.wav,1,0,doorbell,D:/datasets/FSD50k/audio-eval/417608.wav
87.wav,1,0,doorbell,D:/datasets/FSD50k/audio-eval/330400.wav
97.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/93646.wav
99.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/411515.wav
100.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/411517.wav
102.wav,1,0,doorbell,D:/datasets/FSD50k/audio-eval/342654.wav
112.wav,1,0,doorbell,D:/datasets/FSD50k/audio-eval/410384.wav
113.wav,1,0,doorbell,D:/datasets/FSD50k/audio-dev/277510.wav
116.wav,3,0,doorbell,D:/datasets/FSD50k/audio-dev/335224.wav
117.wav,3,0,doorbell,D:/datasets/FSD50k/audio-dev/187314.wav
121.wav,3,0,doorbell,D:/datasets/FSD50k/audio-eval/81065.wav
125.wav,3,0,doorbell,D:/datasets/FSD50k/audio-eval/332563.wav
126.wav,3,0,doorbell,D:/datasets/FSD50k/audio-dev/383976.wav
131.wav,3,0,doorbell,D:/datasets/FSD50k/audio-dev/268074.wav
134.wav,3,0,doorbell,D:/datasets/FSD50k/audio-dev/399205.wav
139.wav,3,0,doorbell,D:/datasets/FSD50k/audio-eval/106270.wav
142.wav,3,0,doorbell,D:/datasets/FSD50k/audio-eval/403213.wav
