2.wav,1,0,frying,D:/datasets/FSD50k/audio-dev/71784.wav
3.wav,1,0,frying,D:/datasets/FSD50k/audio-eval/344917.wav
4.wav,1,0,frying,D:/datasets/FSD50k/audio-dev/65930.wav
5.wav,1,0,frying,D:/datasets/FSD50k/audio-eval/16363.wav
12.wav,1,0,frying,D:/datasets/FSD50k/audio-dev/24253.wav
13.wav,1,0,frying,D:/datasets/FSD50k/audio-eval/360648.wav
14.wav,1,0,frying,D:/datasets/FSD50k/audio-eval/140454.wav
15.wav,1,0,frying,D:/datasets/FSD50k/audio-dev/350993.wav
17.wav,1,0,frying,D:/datasets/FSD50k/audio-eval/403531.wav
23.wav,1,0,frying,D:/datasets/FSD50k/audio-dev/109244.wav
27.wav,1,0,frying,D:/datasets/FSD50k/audio-eval/366586.wav
32.wav,1,0,frying,D:/datasets/FSD50k/audio-dev/94256.wav
37.wav,1,0,frying,D:/datasets/FSD50k/audio-dev/360796.wav
40.wav,1,0,frying,D:/datasets/FSD50k/audio-dev/111132.wav
43.wav,1,0,frying,D:/datasets/FSD50k/audio-eval/235511.wav
44.wav,1,0,frying,D:/datasets/FSD50k/audio-dev/351406.wav
48.wav,1,0,frying,D:/datasets/FSD50k/audio-eval/393444.wav
54.wav,1,0,frying,D:/datasets/FSD50k/audio-eval/16754.wav
58.wav,1,0,frying,D:/datasets/FSD50k/audio-dev/382709.wav
62.wav,1,0,frying,D:/datasets/FSD50k/audio-eval/413757.wav
74.wav,1,0,frying,D:/datasets/FSD50k/audio-eval/414297.wav
76.wav,1,0,frying,D:/datasets/FSD50k/audio-dev/152823.wav
88.wav,1,0,frying,D:/datasets/FSD50k/audio-eval/142329.wav
91.wav,1,0,frying,D:/datasets/FSD50k/audio-dev/322047.wav
97.wav,1,0,frying,D:/datasets/FSD50k/audio-eval/82090.wav
102.wav,3,0,frying,D:/datasets/FSD50k/audio-dev/174871.wav
109.wav,3,0,frying,D:/datasets/FSD50k/audio-eval/378702.wav
113.wav,3,0,frying,D:/datasets/FSD50k/audio-dev/24254.wav
117.wav,3,0,frying,D:/datasets/FSD50k/audio-eval/25302.wav
119.wav,3,0,frying,D:/datasets/FSD50k/audio-eval/94756.wav
