2.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/69231.wav
6.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/168014.wav
9.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/19035.wav
11.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/236942.wav
13.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/404437.wav
15.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/363095.wav
20.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-eval/119109.wav
22.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-eval/108018.wav
24.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/86118.wav
25.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/94742.wav
27.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/132242.wav
30.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/202956.wav
31.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/334587.wav
32.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/83304.wav
38.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/57108.wav
42.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/197913.wav
44.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/102187.wav
45.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-eval/191850.wav
49.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/346061.wav
51.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/324122.wav
53.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-eval/388765.wav
54.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/233006.wav
56.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-eval/340048.wav
60.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/324671.wav
61.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/185061.wav
62.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/232513.wav
71.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/126556.wav
78.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/323637.wav
87.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/324427.wav
88.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/185065.wav
89.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/319113.wav
91.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/402986.wav
93.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-eval/209537.wav
94.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/39084.wav
95.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-eval/244457.wav
98.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/137244.wav
99.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/219411.wav
101.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-eval/390295.wav
117.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/242243.wav
119.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/331659.wav
122.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/178401.wav
130.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/347916.wav
133.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/39083.wav
140.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/28006.wav
145.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/52614.wav
147.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/14860.wav
148.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-eval/83537.wav
150.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/89741.wav
152.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/182463.wav
160.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-eval/84943.wav
166.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/389447.wav
167.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-eval/62515.wav
170.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/237844.wav
171.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/327841.wav
174.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-eval/253759.wav
187.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-eval/100839.wav
193.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-eval/268132.wav
194.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-eval/209525.wav
195.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-eval/272387.wav
200.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/126532.wav
206.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-eval/237766.wav
216.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/28005.wav
217.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-eval/39858.wav
218.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/82557.wav
220.wav,1,0,toilet_flush,D:/datasets/FSD50k/audio-dev/180230.wav
227.wav,3,0,toilet_flush,D:/datasets/FSD50k/audio-dev/267962.wav
247.wav,3,0,toilet_flush,D:/datasets/FSD50k/audio-eval/410274.wav
248.wav,3,0,toilet_flush,D:/datasets/FSD50k/audio-eval/348331.wav
250.wav,3,0,toilet_flush,D:/datasets/FSD50k/audio-eval/340053.wav
256.wav,3,0,toilet_flush,D:/datasets/FSD50k/audio-eval/210788.wav
257.wav,3,0,toilet_flush,D:/datasets/FSD50k/audio-dev/104302.wav
277.wav,3,0,toilet_flush,D:/datasets/FSD50k/audio-dev/212089.wav
278.wav,3,0,toilet_flush,D:/datasets/FSD50k/audio-dev/96704.wav
